o_place,d_place,cnt,o_lat,o_lon,d_lat,d_lon
New Jersey,Wisconsin,4,40.581,-74.262,44.025,-89.189
Oregon,South Dakota,4,45.414,-122.506,43.566,-100.609
South Carolina,New Jersey,5,33.992,-79.763,40.377,-74.54
Alabama,Missouri,9,33.573,-87.019,38.071,-91.416
Minnesota,Kansas,3,44.33,-94.121,39.108,-98.645
Texas,North Dakota,3,31.478,-96.591,47.468,-100.302
New Mexico,Kentucky,2,33.876,-107.751,38.425,-85.127
Kentucky,Wyoming,2,37.253,-85.89,42.169,-106.059
California,North Dakota,1,38.495,-121.447,48.0,-100.0
Pennsylvania,Nevada,9,40.076,-76.315,36.152,-115.221
North Carolina,Arizona,10,35.468,-80.692,34.289,-111.9
Nevada,Ohio,10,36.104,-115.286,41.042,-81.976
Washington,Oregon,301,46.144,-122.234,45.289,-122.255
Alabama,Maryland,4,33.82,-86.362,39.114,-76.51
Mississippi,North Carolina,5,33.204,-89.616,35.104,-79.394
Nevada,Georgia,36,36.093,-115.153,33.373,-83.993
Vermont,California,2,42.918,-72.595,37.228,-120.511
Wisconsin,Nebraska,3,43.526,-88.601,41.103,-96.185
Virginia,Kentucky,5,37.354,-77.992,37.609,-86.403
Minnesota,Washington,4,44.752,-93.355,47.108,-122.352
Connecticut,Virginia,8,41.364,-72.985,38.138,-77.932
California,West Virginia,7,34.674,-118.884,39.177,-80.408
Washington,Utah,20,47.322,-120.799,40.189,-111.556
Connecticut,Louisiana,1,41.213,-73.209,29.95,-90.07
Michigan,Louisiana,6,42.751,-83.831,30.506,-90.895
Wisconsin,Michigan,25,44.31,-88.681,44.279,-86.082
Pennsylvania,Pennsylvania,57473,40.292,-76.705,40.328,-76.763
Washington,Georgia,16,47.323,-121.195,33.636,-84.022
Nebraska,Tennessee,2,40.777,-97.583,35.865,-83.603
California,Nebraska,11,34.837,-118.994,41.094,-98.212
Rhode Island,Washington,1,41.993,-71.478,47.606,-122.332
Indiana,Mississippi,2,39.739,-86.028,31.301,-89.619
Florida,Illinois,67,27.34,-81.345,41.737,-87.883
Nebraska,Maryland,2,41.494,-96.95,38.956,-76.693
