o_place,d_place,cnt,o_lat,o_lon,d_lat,d_lon
Utah,Colorado,58,39.93,-111.658,39.331,-105.964
Massachusetts,Wisconsin,6,42.329,-71.086,43.827,-89.967
North Dakota,South Dakota,11,46.739,-97.464,44.667,-99.101
California,Minnesota,86,35.016,-119.238,45.553,-93.321
Texas,New Jersey,51,31.207,-97.43,40.652,-74.259
Tennessee,Vermont,1,36.0,-86.0,44.0,-72.7
Nevada,Arkansas,3,36.143,-115.152,35.869,-92.37
North Carolina,Nevada,20,35.4,-80.268,36.275,-115.338
Georgia,Nebraska,5,33.821,-84.249,41.269,-96.644
New York,Florida,301,40.94,-74.131,27.102,-81.0
Hawaii,California,143,21.174,-157.51,35.168,-119.273
Utah,New Jersey,3,40.728,-111.883,40.732,-74.416
Louisiana,Illinois,31,30.19,-90.49,41.118,-88.149
Iowa,Alaska,1,42.535,-92.445,64.201,-149.494
Maine,Maine,3345,43.994,-69.952,44.097,-69.871
Florida,New Mexico,12,27.469,-81.144,33.541,-106.024
Oklahoma,Utah,6,35.89,-97.558,40.563,-111.778
Vermont,Utah,1,42.968,-72.895,40.661,-111.507
Nevada,New Mexico,42,36.396,-115.406,34.778,-106.31
Louisiana,Georgia,88,30.471,-90.727,33.502,-84.069
Indiana,Maryland,9,40.524,-86.095,39.128,-76.726
Colorado,New Mexico,41,38.343,-105.821,35.356,-106.397
Louisiana,New Mexico,17,30.738,-91.364,33.793,-106.228
District of Columbia,Tennessee,13,38.902,-77.014,36.011,-86.228
Utah,Illinois,15,39.652,-111.785,41.802,-87.821
Idaho,Ohio,3,44.694,-116.072,40.381,-83.002
California,Michigan,87,34.766,-118.934,42.501,-83.786
Maine,New York,6,44.162,-69.354,41.781,-75.09
Oklahoma,Arizona,29,35.822,-97.627,33.694,-111.999
Illinois,Alaska,4,41.974,-87.72,61.61,-149.862
Idaho,Florida,4,43.438,-115.579,27.33,-82.204
Delaware,Maryland,115,39.273,-75.539,38.984,-76.031
District of Columbia,Connecticut,12,38.898,-77.021,41.438,-73.013
Ohio,Minnesota,23,40.463,-82.836,45.308,-93.356
Connecticut,Georgia,7,41.58,-72.827,33.222,-83.871
Iowa,Massachusetts,5,42.396,-92.185,42.451,-71.114
Iowa,Indiana,20,41.826,-92.259,40.183,-86.512
New Mexico,Connecticut,3,34.963,-106.431,41.386,-73.324
Indiana,South Carolina,4,40.364,-85.975,34.314,-81.115
Nevada,District of Columbia,8,36.821,-115.576,38.896,-77.028
Oklahoma,Nebraska,9,35.165,-96.761,41.036,-97.264
Tennessee,Georgia,402,35.497,-85.947,33.661,-84.159
Iowa,Tennessee,2,42.352,-92.531,35.748,-87.187
New Jersey,Missouri,17,40.633,-74.278,38.66,-91.839
Iowa,Florida,17,41.78,-93.099,27.838,-82.067
Nevada,Virginia,5,36.087,-115.138,37.704,-77.721
Indiana,Oregon,2,39.055,-85.945,43.648,-123.237
Kansas,Iowa,20,38.763,-95.697,41.836,-93.34
Iowa,Arizona,3,42.011,-92.174,33.515,-112.188
Alaska,District of Columbia,1,61.218,-149.9,38.907,-77.037
Louisiana,Arkansas,20,32.053,-92.139,34.498,-92.269
Michigan,California,83,42.462,-83.782,34.88,-118.987
Minnesota,Ohio,18,44.971,-93.396,40.538,-82.595
North Carolina,Hawaii,5,35.577,-79.653,20.976,-157.485
Kansas,Hawaii,2,39.916,-99.291,20.467,-156.861
North Dakota,Alabama,1,46.865,-96.83,32.576,-86.681
Indiana,Alaska,1,39.78,-86.143,61.223,-149.773
Kansas,Indiana,18,39.145,-98.644,39.907,-86.272
Arizona,New York,54,33.633,-111.813,40.873,-74.08
California,Virginia,81,34.787,-119.091,38.22,-77.57
Oregon,New York,17,45.238,-122.491,40.988,-73.915
Minnesota,New Jersey,7,45.323,-93.511,40.682,-74.251
New Hampshire,Rhode Island,8,43.134,-71.42,41.754,-71.473
Montana,Texas,5,46.383,-108.953,31.534,-96.829
Louisiana,Nevada,17,30.348,-91.237,36.396,-115.481
New Jersey,Colorado,21,40.588,-74.252,39.285,-104.999
Vermont,Michigan,2,44.73,-72.641,43.604,-84.086
Delaware,Colorado,1,39.807,-75.55,39.595,-104.818
Wisconsin,Connecticut,2,43.94,-88.596,41.846,-72.65
Alabama,Wisconsin,3,33.645,-86.528,43.75,-88.51
Louisiana,Minnesota,8,30.071,-90.285,45.321,-93.293
Mississippi,District of Columbia,4,33.939,-89.313,38.899,-77.014
District of Columbia,Nebraska,1,38.897,-77.041,40.917,-96.527
South Dakota,Virginia,3,44.594,-103.152,38.789,-77.201
Vermont,Delaware,1,44.65,-73.157,39.159,-75.518
Massachusetts,Delaware,4,42.178,-71.414,38.982,-75.371
Alabama,Montana,1,33.562,-86.752,46.919,-114.084
Texas,Missouri,95,31.817,-97.229,38.312,-92.029
Tennessee,North Carolina,114,35.918,-84.851,35.434,-80.833
Nebraska,Arizona,6,41.044,-96.758,33.682,-112.018
District of Columbia,South Carolina,14,38.899,-77.015,33.841,-80.403
California,Montana,7,35.202,-119.619,46.17,-111.934
Texas,Oregon,30,30.593,-96.977,45.1,-122.483
Hawaii,Florida,8,21.402,-158.103,28.482,-81.39
Nebraska,Alabama,2,40.604,-98.408,32.981,-86.72
Texas,New Hampshire,2,32.038,-97.423,43.265,-71.497
Maryland,Tennessee,18,39.247,-76.866,35.93,-85.674
Indiana,Texas,36,39.829,-86.417,31.292,-96.959
West Virginia,Massachusetts,2,39.443,-79.442,42.206,-71.801
Indiana,Kentucky,309,38.687,-86.104,38.113,-85.664
South Dakota,Massachusetts,1,43.899,-96.947,42.314,-71.089
New Mexico,Texas,312,33.042,-106.101,31.792,-101.516
Alabama,Louisiana,89,32.423,-87.171,30.355,-90.87
Arizona,Ohio,36,33.478,-111.686,40.362,-82.678
Virginia,Delaware,16,37.943,-77.497,39.456,-75.508
Missouri,New Mexico,7,38.941,-93.109,35.052,-106.201
Illinois,Montana,6,42.003,-88.205,47.149,-110.14
Indiana,Illinois,630,40.994,-86.945,41.563,-87.885
Pennsylvania,Louisiana,7,39.973,-76.594,30.008,-90.136
Alaska,Texas,4,62.109,-149.19,29.062,-96.75
Oregon,Utah,12,45.389,-122.594,40.493,-111.535
New Hampshire,Arizona,1,42.947,-72.285,34.168,-111.932
Virginia,Pennsylvania,150,38.2,-77.911,40.431,-77.086
Virginia,New York,183,37.941,-77.568,40.998,-74.139
Arkansas,Alabama,23,35.471,-91.668,33.478,-86.668
Tennessee,Michigan,33,35.887,-86.656,42.508,-84.003
North Carolina,Maryland,102,35.584,-79.605,39.055,-76.79
District of Columbia,Arizona,8,38.902,-77.01,32.979,-111.608
Georgia,New Hampshire,1,33.749,-84.388,44.227,-71.748
Arizona,Florida,39,33.65,-112.057,27.409,-81.394
Colorado,Pennsylvania,17,39.549,-105.056,40.313,-76.629
Kentucky,Mississippi,5,37.534,-86.765,34.066,-90.02
Massachusetts,Virginia,32,42.35,-71.238,38.05,-78.057
Iowa,Wisconsin,30,41.95,-91.732,44.014,-89.411
Hawaii,Hawaii,13222,21.237,-157.671,21.236,-157.668
Utah,Wisconsin,2,38.623,-111.909,43.038,-89.435
Vermont,Virginia,2,44.519,-73.164,38.387,-78.385
Texas,Arkansas,222,32.058,-96.194,34.779,-92.46
Alaska,Utah,2,62.36,-149.94,40.5,-112.53
Illinois,Oklahoma,23,40.668,-88.441,35.217,-96.372
Arizona,Tennessee,10,33.541,-111.658,35.689,-87.379
Mississippi,Mississippi,14716,32.555,-89.638,32.547,-89.677
South Dakota,New York,7,43.855,-97.54,40.735,-73.974
Washington,District of Columbia,4,47.44,-121.128,38.897,-77.025
Texas,Montana,2,33.015,-97.143,46.936,-111.998
Oklahoma,West Virginia,1,36.71,-96.336,38.067,-81.623
Virginia,West Virginia,107,38.489,-78.149,38.894,-79.558
South Carolina,Arizona,9,33.553,-80.152,33.722,-111.995
Arizona,Texas,206,33.526,-111.936,31.649,-98.651
Maryland,Indiana,13,39.2,-76.852,39.788,-86.293
Connecticut,Minnesota,5,41.383,-73.205,45.273,-93.494
New Jersey,Vermont,4,40.642,-74.397,43.639,-73.061
Iowa,Missouri,50,41.538,-93.572,39.093,-93.32
District of Columbia,Michigan,15,38.902,-77.019,42.452,-83.548
Nebraska,Kansas,26,41.003,-97.731,39.26,-97.6
Rhode Island,District of Columbia,4,41.674,-71.44,38.895,-77.013
Maryland,Texas,42,39.174,-76.833,31.585,-96.812
Pennsylvania,Arkansas,3,40.265,-78.539,35.816,-93.542
West Virginia,Wyoming,1,38.86,-79.284,44.523,-109.057
Utah,Alabama,1,40.054,-109.441,32.468,-86.33
Florida,Arkansas,14,28.132,-81.666,34.886,-93.016
Colorado,New Hampshire,2,39.71,-104.872,43.024,-70.804
Louisiana,Mississippi,262,30.438,-90.582,31.938,-89.785
Rhode Island,Ohio,1,41.725,-71.436,39.103,-84.51
Pennsylvania,Texas,77,40.299,-76.892,31.249,-97.82
Virginia,New Hampshire,3,37.89,-76.653,42.903,-71.37
Idaho,Kentucky,1,42.551,-113.764,36.794,-86.58
Washington,Michigan,11,47.537,-122.26,42.32,-83.77
District of Columbia,Delaware,24,38.898,-77.021,39.662,-75.6
Virginia,New Jersey,93,38.137,-77.409,40.413,-74.494
Mississippi,Wisconsin,2,32.683,-89.704,43.997,-89.635
Georgia,West Virginia,9,33.623,-83.776,38.706,-79.99
Oklahoma,Missouri,73,35.801,-96.817,38.031,-92.646
Arizona,South Dakota,1,33.553,-112.125,44.213,-100.247
New Mexico,Louisiana,18,33.076,-105.805,30.446,-91.162
Utah,South Dakota,2,40.735,-110.655,43.772,-101.536
Oklahoma,Maryland,7,36.011,-97.544,39.1,-77.09
North Carolina,New Jersey,51,35.559,-79.827,40.564,-74.375
Virginia,California,93,38.263,-77.282,35.204,-119.197
Illinois,Arkansas,30,40.843,-88.504,35.153,-92.245
Nebraska,Georgia,7,41.256,-98.389,33.533,-84.193
West Virginia,Arizona,2,38.148,-81.418,34.227,-111.68
Texas,South Carolina,21,30.92,-96.547,33.724,-80.874
Illinois,Idaho,2,41.856,-87.685,44.359,-116.23
New York,District of Columbia,140,40.837,-74.021,38.896,-77.017
Kansas,Massachusetts,10,38.45,-96.741,42.327,-71.268
Georgia,Oregon,11,33.825,-84.45,45.374,-122.534
New York,Maryland,220,41.0,-74.165,39.146,-76.658
Maine,Maryland,6,43.858,-70.039,39.027,-76.809
Utah,Wyoming,14,39.712,-111.639,41.819,-107.453
West Virginia,Alabama,2,37.828,-80.448,34.13,-86.684
New Jersey,Delaware,35,40.039,-74.922,39.577,-75.611
South Carolina,Vermont,1,34.853,-82.394,44.665,-73.01
Nebraska,New Jersey,5,40.901,-98.486,40.413,-74.346
Iowa,Oklahoma,4,41.846,-92.327,36.039,-96.25
Mississippi,Pennsylvania,4,32.725,-89.902,40.131,-76.468
Wyoming,Wisconsin,1,42.83,-106.331,46.684,-92.079
Alabama,Pennsylvania,14,33.372,-86.849,40.207,-75.777
Arkansas,Virginia,10,35.378,-92.484,37.683,-78.599
Massachusetts,Indiana,5,42.368,-71.176,40.206,-85.96
Maine,Utah,1,44.349,-68.217,38.741,-109.506
Utah,Michigan,7,40.579,-111.9,42.852,-84.093
Mississippi,Florida,33,32.683,-89.559,28.041,-81.944
Missouri,Virginia,17,38.442,-91.746,38.695,-77.169
Minnesota,Arizona,7,44.899,-93.262,33.552,-112.035
North Carolina,Connecticut,10,35.379,-80.263,41.564,-72.785
Wisconsin,Rhode Island,1,42.691,-88.233,41.72,-71.282
New York,Hawaii,15,40.995,-74.577,21.145,-157.606
New Mexico,Oklahoma,19,34.838,-106.199,35.673,-97.695
California,Alabama,27,35.012,-119.185,33.154,-86.481
Alabama,Michigan,6,32.672,-86.704,42.562,-84.166
South Dakota,Nebraska,25,43.308,-98.264,41.785,-98.385
Colorado,Virginia,12,39.709,-104.925,38.048,-77.884
South Carolina,Utah,4,34.185,-80.146,40.52,-111.779
Nebraska,Illinois,34,41.013,-97.234,41.724,-87.889
New York,Vermont,55,42.937,-73.841,44.06,-72.852
Georgia,Connecticut,12,33.264,-84.077,41.516,-72.76
New York,Nevada,39,40.971,-74.086,36.84,-115.841
Wisconsin,Illinois,376,43.047,-88.32,41.784,-88.15
South Carolina,Pennsylvania,23,33.913,-80.76,40.402,-77.776
South Carolina,Connecticut,2,32.914,-80.046,41.245,-72.802
Nevada,Massachusetts,3,36.05,-115.105,42.344,-71.076
Arizona,West Virginia,1,33.306,-111.841,39.485,-80.143
Maryland,Kansas,19,38.942,-76.805,39.713,-98.953
Rhode Island,New York,39,41.746,-71.444,41.144,-74.37
Oklahoma,Nevada,16,35.293,-97.816,36.217,-115.171
North Carolina,Nebraska,11,35.232,-80.712,41.173,-96.876
Maryland,Virginia,2606,39.044,-76.836,38.72,-77.363
West Virginia,Washington,2,37.906,-80.957,47.572,-122.322
Maryland,Florida,56,39.12,-76.681,27.354,-81.3
Georgia,Maine,2,33.699,-84.451,44.442,-69.639
Massachusetts,Louisiana,3,42.309,-71.055,30.105,-90.391
Missouri,Louisiana,11,38.851,-92.446,30.641,-90.825
Washington,New Jersey,12,47.529,-122.013,40.689,-74.271
Oklahoma,Hawaii,3,35.306,-96.635,21.154,-157.39
Delaware,Louisiana,2,39.745,-75.547,29.948,-90.071
Connecticut,Florida,26,41.532,-72.914,27.5,-81.425
Pennsylvania,Missouri,23,40.277,-76.922,38.848,-92.294
North Dakota,Iowa,1,46.829,-100.767,42.49,-96.397
Wisconsin,Pennsylvania,13,43.588,-88.637,40.187,-76.922
District of Columbia,Arkansas,7,38.893,-77.023,34.814,-92.474
Illinois,Arizona,43,41.555,-87.956,33.43,-111.84
California,Kansas,138,34.675,-118.793,38.355,-97.757
Pennsylvania,Michigan,50,40.643,-77.483,42.451,-83.852
Pennsylvania,Delaware,131,39.993,-75.394,39.667,-75.622
Georgia,Vermont,1,33.956,-83.988,44.338,-72.756
Arkansas,Wisconsin,5,36.025,-91.846,43.354,-88.257
Idaho,Pennsylvania,1,43.614,-116.204,41.0,-77.5
Pennsylvania,South Dakota,3,40.254,-77.564,43.949,-99.92
Oregon,Wisconsin,3,45.515,-122.299,44.999,-90.672
Utah,Nebraska,8,40.786,-111.829,41.353,-99.506
Massachusetts,West Virginia,6,42.249,-71.628,38.875,-80.04
New Jersey,Kansas,10,40.609,-74.348,38.996,-98.683
Rhode Island,New Jersey,15,41.744,-71.434,40.583,-74.31
Michigan,Nevada,21,42.453,-83.317,36.742,-115.546
Massachusetts,Colorado,9,42.297,-71.312,38.815,-105.755
Tennessee,Louisiana,32,35.853,-86.956,30.466,-90.877
Montana,Kansas,2,44.992,-111.306,38.687,-101.012
Florida,Oregon,10,26.565,-80.71,44.577,-122.145
New York,Alaska,2,41.736,-76.43,63.046,-148.731
New Mexico,Arkansas,3,35.149,-107.11,34.021,-93.675
Colorado,North Carolina,25,39.549,-105.215,35.576,-79.496
Delaware,Delaware,2762,39.374,-75.579,39.373,-75.579
Oregon,Kansas,3,45.297,-120.114,38.199,-96.92
Delaware,West Virginia,1,39.196,-75.52,37.79,-81.181
New Jersey,Ohio,35,40.6,-74.286,40.556,-82.332
Rhode Island,Indiana,1,41.483,-71.534,41.551,-87.336
New York,West Virginia,40,41.288,-74.899,38.721,-80.564
Florida,Arizona,59,27.53,-81.437,33.54,-111.715
Alaska,Louisiana,1,64.844,-147.72,30.423,-91.15
Florida,Alaska,1,27.942,-82.456,61.193,-149.887
Virginia,Alaska,1,36.907,-80.46,61.235,-149.759
Virginia,Georgia,130,37.723,-77.77,33.233,-83.847
Missouri,Michigan,18,38.709,-92.494,42.589,-83.594
Michigan,New Jersey,11,42.59,-84.41,40.571,-74.314
Louisiana,Wyoming,2,30.729,-91.57,42.424,-106.938
Hawaii,District of Columbia,3,20.694,-156.456,38.897,-77.025
Vermont,Illinois,5,43.706,-72.849,41.89,-87.704
Michigan,Pennsylvania,36,42.473,-83.729,40.86,-77.842
Indiana,Virginia,20,39.94,-86.236,37.788,-78.875
Alaska,Hawaii,5,61.899,-149.347,20.911,-157.143
Arkansas,Iowa,2,34.701,-93.537,41.736,-93.008
Connecticut,Missouri,5,41.399,-72.917,37.973,-91.492
Ohio,Illinois,177,40.535,-82.914,41.547,-88.051
Texas,West Virginia,12,30.945,-97.048,38.472,-80.953
Alaska,Arkansas,2,59.542,-151.037,34.293,-91.338
Tennessee,Kentucky,288,36.154,-86.645,37.456,-86.028
Alabama,New Mexico,2,32.81,-86.619,35.469,-104.594
West Virginia,Iowa,1,38.408,-82.44,42.496,-92.355
California,Delaware,1,34.052,-118.373,38.717,-75.081
Virginia,Nevada,11,37.836,-77.027,36.611,-115.759
Utah,Ohio,10,40.378,-112.291,40.19,-82.902
South Dakota,North Carolina,1,43.541,-96.731,35.209,-80.847
Maine,Texas,4,43.989,-69.845,31.271,-97.028
Arkansas,South Dakota,1,35.927,-89.901,44.042,-103.121
Connecticut,Iowa,1,41.098,-73.554,43.188,-92.032
Massachusetts,Maine,58,42.366,-71.2,44.211,-69.797
Tennessee,Nevada,8,36.053,-85.709,36.154,-115.148
Virginia,Texas,81,38.227,-77.74,30.703,-96.803
Massachusetts,Iowa,5,42.379,-71.13,41.53,-90.66
Mississippi,North Dakota,1,34.067,-90.816,48.0,-100.0
New Jersey,Iowa,2,40.641,-74.386,42.052,-91.957
North Carolina,Washington,24,35.339,-80.031,47.609,-122.014
Vermont,Rhode Island,1,44.387,-73.226,41.829,-71.516
Michigan,Oregon,6,42.414,-83.426,45.185,-122.803
California,Idaho,30,35.676,-119.625,43.58,-115.352
Nebraska,Nevada,2,40.352,-99.415,37.716,-116.325
Illinois,Texas,165,41.548,-88.023,31.303,-97.072
Texas,Minnesota,52,31.578,-97.238,45.631,-93.258
District of Columbia,Wyoming,1,38.899,-77.014,43.0,-107.555
Indiana,Missouri,45,39.765,-86.433,38.652,-91.818
Indiana,Wisconsin,28,40.623,-86.416,43.563,-88.483
Utah,Oklahoma,6,40.184,-112.226,35.844,-97.774
North Carolina,Illinois,38,35.58,-79.357,41.042,-88.134
Ohio,Massachusetts,22,40.601,-82.28,42.385,-71.105
Oklahoma,Kentucky,9,35.879,-98.291,37.726,-85.279
Arkansas,New York,9,35.281,-92.884,41.249,-74.263
Arkansas,Washington,2,35.095,-93.613,46.95,-120.807
South Carolina,Virginia,72,33.776,-80.668,37.81,-77.935
Massachusetts,Ohio,13,42.265,-71.157,40.794,-82.731
Texas,New York,194,30.974,-96.955,40.926,-74.072
Massachusetts,New Jersey,71,42.304,-71.372,40.575,-74.316
Indiana,Washington,7,39.352,-86.565,47.33,-121.736
Illinois,Mississippi,11,40.348,-88.83,32.851,-89.327
Arizona,Pennsylvania,29,33.675,-111.821,40.333,-76.583
Oregon,Illinois,7,44.558,-123.045,41.99,-87.759
Missouri,District of Columbia,8,38.817,-92.563,38.897,-77.019
District of Columbia,Utah,4,38.902,-77.033,40.067,-111.255
Oregon,Minnesota,7,45.101,-122.251,45.277,-93.262
Georgia,Pennsylvania,52,33.486,-84.178,40.291,-76.764
Florida,Washington,33,28.388,-81.495,47.463,-121.984
Missouri,North Carolina,17,38.436,-91.654,35.463,-80.474
Maryland,New Hampshire,2,38.978,-76.811,43.614,-71.554
New Jersey,Oklahoma,14,40.182,-74.542,35.635,-97.449
Texas,Nebraska,13,32.199,-97.018,41.147,-96.287
Alabama,Alabama,26273,32.951,-86.783,32.909,-86.784
Washington,Alabama,2,47.76,-122.302,31.548,-87.288
Arkansas,New Hampshire,1,33.088,-91.521,42.717,-71.413
Washington,Ohio,10,47.457,-122.349,40.43,-83.212
Tennessee,Idaho,2,35.781,-86.519,45.283,-114.614
Montana,Maryland,2,46.649,-109.917,38.919,-76.395
Maryland,New York,209,39.144,-76.665,41.025,-74.187
Missouri,Nebraska,25,39.202,-93.625,41.209,-97.8
Rhode Island,Virginia,4,41.771,-71.433,37.147,-78.397
Wisconsin,Louisiana,1,43.078,-88.398,29.983,-90.011
Washington,Florida,27,47.304,-121.999,27.566,-81.692
Georgia,Florida,475,32.919,-83.723,28.246,-81.89
Washington,Texas,46,47.471,-121.796,31.159,-97.381
Nevada,Pennsylvania,20,36.391,-115.33,40.276,-76.424
New York,Kansas,57,40.964,-74.297,38.389,-97.494
Wyoming,New York,2,42.792,-105.54,41.089,-74.165
Arizona,Georgia,25,33.646,-111.599,33.676,-84.256
Wyoming,Nevada,6,41.174,-106.005,36.734,-115.831
Texas,Kentucky,37,31.788,-96.646,37.58,-85.518
Massachusetts,Vermont,27,42.371,-71.854,43.65,-72.693
Michigan,Utah,7,42.959,-84.052,40.559,-111.839
Maryland,Colorado,19,39.115,-76.781,39.264,-105.134
Texas,Alaska,4,31.46,-100.362,63.897,-148.032
Pennsylvania,Illinois,65,40.506,-77.615,41.631,-88.044
Louisiana,Rhode Island,2,31.093,-91.765,41.768,-71.34
North Dakota,Texas,7,47.388,-100.642,31.872,-96.584
New Jersey,Virginia,97,40.397,-74.437,38.137,-77.648
Minnesota,Iowa,63,44.73,-93.451,42.127,-93.276
Michigan,Alabama,12,42.565,-83.854,33.072,-86.871
Rhode Island,Illinois,5,41.725,-71.449,41.861,-87.757
Minnesota,Wyoming,3,44.921,-93.237,41.912,-107.49
Montana,South Carolina,1,46.257,-113.522,32.596,-80.108
New Jersey,Massachusetts,64,40.637,-74.237,42.281,-71.341
Massachusetts,Montana,2,42.215,-70.926,45.841,-109.234
Oregon,Hawaii,8,45.085,-122.752,21.533,-158.251
Michigan,Minnesota,17,42.624,-83.983,45.535,-93.343
New York,Tennessee,87,40.876,-74.068,35.818,-86.902
Vermont,Connecticut,11,43.855,-72.833,41.487,-72.8
New York,Michigan,77,41.169,-74.689,42.499,-83.661
Mississippi,Missouri,12,33.552,-89.593,38.222,-91.613
Wisconsin,Arkansas,2,43.435,-89.6,35.436,-92.532
Oregon,Ohio,9,45.201,-122.857,40.274,-82.754
New Mexico,Oregon,5,34.444,-107.974,44.184,-121.465
Massachusetts,District of Columbia,16,42.36,-71.14,38.896,-77.016
Idaho,Connecticut,1,43.108,-111.097,41.298,-72.929
Kentucky,District of Columbia,7,37.607,-85.483,38.898,-77.01
Wisconsin,Hawaii,1,43.754,-87.712,21.32,-157.8
Nevada,West Virginia,2,36.166,-115.199,39.612,-80.374
New York,Iowa,12,41.381,-75.34,41.75,-93.799
Wisconsin,District of Columbia,2,43.011,-88.643,38.901,-77.025
North Carolina,Pennsylvania,77,35.541,-80.233,40.325,-76.986
Oregon,Florida,20,44.67,-122.756,27.871,-81.56
Oklahoma,Louisiana,9,35.361,-97.017,30.802,-91.332
Wisconsin,Tennessee,9,43.589,-88.231,35.809,-85.951
Mississippi,Washington,1,32.299,-90.185,47.279,-122.252
Oregon,Arizona,28,45.171,-122.378,33.671,-112.161
Connecticut,Maine,8,41.416,-73.013,44.047,-70.004
Maryland,Hawaii,1,39.154,-76.705,20.931,-156.685
Connecticut,Wisconsin,1,41.927,-72.667,43.054,-87.902
Kentucky,New Jersey,9,37.384,-85.125,40.441,-74.505
Oklahoma,South Carolina,1,34.615,-99.629,32.952,-80.074
Nevada,Minnesota,17,36.126,-115.164,45.567,-93.235
Nevada,Hawaii,15,36.745,-116.006,21.363,-157.942
Delaware,Illinois,2,39.726,-75.624,38.955,-88.715
Kansas,Illinois,55,38.931,-97.319,41.576,-88.106
Alabama,Arizona,5,32.631,-87.076,33.408,-111.792
Oklahoma,Colorado,17,35.602,-97.281,39.549,-105.171
District of Columbia,Iowa,3,38.899,-77.014,41.828,-92.81
Alabama,Arkansas,19,33.381,-86.481,35.05,-91.838
Minnesota,Colorado,10,46.087,-93.979,39.533,-105.221
North Carolina,Vermont,4,35.798,-79.929,43.709,-72.66
Kansas,Washington,7,39.396,-98.921,47.493,-122.012
New York,Pennsylvania,776,41.175,-74.67,40.62,-76.661
Nevada,Oklahoma,15,36.376,-115.271,35.633,-98.259
South Dakota,Maine,1,44.038,-103.061,45.188,-68.985
Hawaii,North Carolina,3,21.613,-158.425,35.7,-80.024
Ohio,South Dakota,3,39.635,-83.945,44.714,-101.827
Delaware,Virginia,47,39.363,-75.589,38.447,-77.452
Georgia,Georgia,77518,33.471,-84.0,33.347,-83.867
Connecticut,South Carolina,4,41.484,-72.697,34.409,-81.866
Alaska,Oregon,3,59.848,-144.948,44.85,-121.776
Colorado,Indiana,17,39.391,-105.214,39.951,-86.16
Texas,Louisiana,600,30.815,-96.025,30.785,-91.864
South Dakota,Colorado,8,43.903,-100.815,39.284,-105.299
California,Wyoming,9,35.82,-120.287,42.149,-107.158
New Mexico,Maryland,6,35.125,-107.24,39.088,-76.796
California,Indiana,63,34.626,-118.736,39.993,-86.304
District of Columbia,New Hampshire,5,38.895,-77.002,42.974,-71.371
Wyoming,Massachusetts,1,44.523,-109.063,41.655,-70.294
Tennessee,District of Columbia,12,35.936,-86.761,38.896,-77.016
Florida,Oklahoma,20,27.111,-81.492,35.549,-96.898
New Jersey,Utah,5,40.812,-74.208,39.787,-112.018
Colorado,Oregon,17,39.397,-105.409,44.732,-122.487
Illinois,North Dakota,6,41.16,-88.572,47.121,-98.255
Indiana,Kansas,17,39.644,-86.216,39.18,-98.422
Massachusetts,Massachusetts,46257,42.29,-71.276,42.284,-71.283
District of Columbia,Oklahoma,5,38.899,-77.014,35.651,-97.594
South Dakota,Wyoming,3,44.415,-103.717,43.976,-105.872
Utah,Texas,42,40.416,-111.79,31.7,-97.468
Georgia,Tennessee,339,34.074,-84.584,35.544,-85.808
Colorado,Illinois,82,39.38,-104.797,41.623,-88.164
Minnesota,Nebraska,19,44.637,-93.461,41.308,-97.573
Iowa,Louisiana,7,41.767,-93.614,30.407,-90.563
West Virginia,Maryland,68,39.272,-78.855,39.385,-77.547
Massachusetts,South Carolina,11,42.341,-71.101,33.672,-81.094
Arkansas,Kansas,10,35.537,-92.442,38.925,-96.414
New Mexico,Ohio,7,35.562,-105.74,40.889,-82.095
Massachusetts,Mississippi,1,42.314,-71.089,32.571,-89.876
Delaware,District of Columbia,16,39.74,-75.602,38.9,-77.023
Illinois,Oregon,12,41.89,-87.901,44.604,-122.938
Ohio,New York,145,40.719,-82.369,41.361,-74.891
Alaska,Pennsylvania,2,64.751,-147.352,40.205,-76.137
Texas,Iowa,16,32.426,-97.241,41.733,-92.656
Michigan,Maryland,16,42.293,-83.446,39.116,-76.91
Arizona,Rhode Island,1,33.553,-112.125,41.487,-71.677
Indiana,North Carolina,27,39.77,-86.28,35.276,-80.587
Wisconsin,Virginia,1,44.5,-89.5,37.5,-79.0
Washington,Kentucky,4,47.465,-122.297,37.969,-85.606
Virginia,Idaho,1,38.918,-78.194,43.541,-116.563
Wisconsin,California,32,43.434,-88.481,34.958,-119.031
New Mexico,New Mexico,10666,34.568,-106.363,34.566,-106.365
Colorado,Kentucky,5,40.013,-105.286,38.307,-85.376
Missouri,Wyoming,2,37.305,-91.856,41.476,-107.061
West Virginia,Florida,11,38.775,-80.955,27.762,-82.012
New Jersey,Tennessee,19,40.557,-74.269,35.641,-86.657
Maryland,Wisconsin,3,39.116,-76.774,43.787,-89.481
Oregon,Nebraska,4,45.294,-122.793,41.403,-98.542
South Carolina,District of Columbia,9,33.784,-80.057,38.901,-77.024
Kansas,Pennsylvania,19,38.117,-97.652,40.32,-76.769
New Jersey,Hawaii,7,40.811,-74.22,21.395,-157.993
District of Columbia,Oregon,3,38.897,-77.02,44.354,-122.804
Arkansas,Tennessee,124,35.112,-91.391,35.41,-88.987
West Virginia,Oklahoma,1,38.13,-80.131,35.567,-97.55
Florida,South Carolina,80,28.087,-81.65,33.654,-80.746
Nebraska,South Dakota,18,42.186,-99.138,43.726,-98.868
Arizona,Delaware,1,33.57,-112.246,39.732,-75.669
Wyoming,Connecticut,1,41.678,-108.791,41.343,-73.075
